angle_deg,x_mm,y_mm,Bx_T,By_T,Br_T,Bt_T
7.607466666666668,39.05321288042356,5.215991153780749,0.2873295572911858,-0.0315154220621206,0.2806283808387525,-0.06927631766139486
7.807400000000001,39.03477397561833,5.352235109969476,0.3053351654587835,-0.03057673562719231,0.29835114955633313,-0.0717711055075261
8.007333333333333,39.015859761441924,5.488413894332021,0.3233431138429931,-0.02965856394521947,0.3160591652305404,-0.07441104594580976
8.207266666666667,38.996470468204464,5.624525848678889,0.3413531831689139,-0.02876091819637727,0.33375134007225576,-0.07719604313060524
8.407200000000001,38.97660633200089,5.7605693156343385,0.3593529896492727,-0.02788594959595975,0.3514142402590732,-0.08012633211296465
8.607133333333334,38.95626759470811,5.896542638656566,0.3785532356365007,-0.02487065754359684,0.37056777293504745,-0.08124424582377504
8.807066666666667,38.935454503982015,6.032444162057887,0.3987184119353599,-0.02000398236308211,0.3909545604361696,-0.080814992425906
9.007000000000001,38.91416731325453,6.168272231024884,0.4188930110225174,-0.01515914378262359,0.41135449217367376,-0.08055207068891602
9.206933333333332,38.89240628173045,6.304025191638567,0.4390767872407119,-0.01033620079570305,0.43176632304671936,-0.08045560529404071
9.406866666666668,38.870171674384345,6.439701390894505,0.4592694948209222,-0.005535212129187535,0.4521888069860354,-0.08052571193678588
9.606800000000002,38.84746376195731,6.575299176722955,0.477698755044951,0.001389015647451402,0.47123142815187813,-0.0783515861862814
9.806733333333336,38.82428282095365,6.71081689800898,0.494106347197414,0.01000577617974973,0.4885906471849107,-0.07429924213046026
10.006666666666666,38.800629133637564,6.846252904612558,0.510543925742803,0.01860733062837378,0.5060105586431342,-0.07038925633681363
10.206600000000002,38.77650298802964,6.9816055473886705,0.5270112905279065,0.02719357425595675,0.5234900936740974,-0.06662216335265943
10.406533333333336,38.75190467790341,7.116873178207378,0.5435082410368214,0.03576440251156485,0.5410281793219042,-0.06299848999439833
10.606466666666668,38.72683450278174,7.252054149973897,0.5563496673800888,0.0450914980052621,0.5551438446584763,-0.058081901863656665
10.8064,38.70129276793318,7.387146816648658,0.5659284155993385,0.05502685331872659,0.5662094604600555,-0.05205548054211975
