angle_deg,x_mm,y_mm,Bx_T,By_T,Br_T,Bt_T
37.597466666666676,31.217274834062177,24.03833920915978,0.5195811604632327,0.4208699348226539,0.6684498005326298,0.016460513777882158
37.79740000000001,31.133203281437954,24.14712515883953,0.5208200496080242,0.4188626994047436,0.6682519417358106,0.011782503666541821
37.99733333333334,31.048752633413226,24.255617079536762,0.5227970321792075,0.4198339953527789,0.6704448821792844,0.008998914871798824
38.19726666666668,30.96392391830658,24.36381365019281,0.5225904906096335,0.4201376373538922,0.6704976470961856,0.007025698214899845
38.397200000000005,30.878718169040205,24.471713553345346,0.522302604343627,0.4201924495378017,0.6703265020520349,0.004907728537383804
38.59713333333333,30.79313642312723,24.57931547514444,0.5214068168399288,0.4213274445750339,0.6703474980062598,0.0040144882641403035
38.79706666666667,30.707179722659152,24.686618105368552,0.5204612279358842,0.4225540502237791,0.6703890084176201,0.003223745940476641
38.99700000000001,30.620849114293115,24.793620137440485,0.5195776173183716,0.4237660903630679,0.6704721648390856,0.0023824222602355505
39.19693333333334,30.53414564923919,24.900320268443284,0.5186996196133253,0.4253382384757407,0.6707895455314643,0.0018160678253196227
39.39686666666667,30.447070383247542,25.00671719913612,0.5179012909644866,0.4269748772208387,0.6712136310499459,0.0012467771168763742
39.5968,30.35962437659561,25.112809633970098,0.5172347858549489,0.4287128563297775,0.6718080751703146,0.0006685931560108105
39.79673333333334,30.271808694075172,25.218596281104045,0.5163665961029765,0.4304790222525219,0.6722697330688031,0.00023700224040590356
39.99666666666667,30.183624404979387,25.32407585242021,0.5148918131720619,0.4318479144454387,0.672016508632236,-0.00011228636712384832
40.19660000000001,30.095072583089774,25.429247063540004,0.5134472836103131,0.4332944617888059,0.6718422636531419,-0.0004200393818582504
40.39653333333334,30.006154306663152,25.534108633839566,0.5120073067459503,0.4347454917672931,0.6716804281019306,-0.0007261391288111985
40.59646666666667,29.91687065841847,25.638659286465423,0.5108012597317403,0.4360936260161955,0.6716353074614265,-0.0012614938292431765
40.796400000000006,29.82722272552368,25.742897748350003,0.5097406037419423,0.4373802990372738,0.6716645389673379,-0.001938087440865488
40.99633333333334,29.737211599582448,25.84682275022714,0.5084111357649829,0.4388554657322369,0.6716179938978895,-0.00229631127528801
41.19626666666667,29.646838376620877,25.950433026647538,0.507049052409258,0.4401925171697764,0.6714616178030894,-0.0027367021482557208
41.3962,29.5561041570742,26.053727315994177,0.5058404834341504,0.4407784113833916,0.6709287957412311,-0.0038410503489036407
41.59613333333334,29.46501004577331,26.156704360497667,0.5046352943709754,0.4413699303972419,0.6704027106879862,-0.004939765778612104
41.79606666666667,29.373557151931376,26.25936290625157,0.5041992236347052,0.4406744614659177,0.6695927745823338,-0.00750695206112445
41.99600000000001,29.281746589130275,26.361701703227684,0.5044714548111299,0.439557937687485,0.6690177800972795,-0.01085537733296088
42.19593333333334,29.189579475307085,26.463719505291223,0.5047213290638547,0.4384598923011189,0.6684234251718024,-0.014171162630089995
42.39586666666667,29.097056932740447,26.56541507021603,0.504867065763592,0.4374611926074022,0.6678041602719851,-0.01733933832816642
42.595800000000004,29.004180088036886,26.66678715969969,0.5061477576910834,0.4331135149058922,0.6657397622642915,-0.02373685636584333
42.79573333333334,28.91095007211713,26.767834539378608,0.5072490619230429,0.4278988134532853,0.6629181964847543,-0.030634460105201322
42.99566666666667,28.81736802020231,26.868555978843023,0.5101801247665833,0.4165716332095435,0.6572265649258895,-0.04323109595451563
43.195600000000006,28.723435071800143,26.968950251652018,0.512762504200167,0.4002876583769824,0.6478080822783314,-0.059163195463265095
43.39553333333335,28.629152370691052,27.06901613534845,0.5042365663181058,0.3728308142239661,0.6225388023852475,-0.07551668936017181
43.595466666666674,28.534521064914273,27.1687524114738,0.4963673120900445,0.3454765511200396,0.5977099087339716,-0.09207291070950407
43.7954,28.439542306753815,27.268157865583063,0.4742218748337732,0.3275292408510455,0.5689789877473119,-0.09178617371568099
43.995333333333335,28.344217252724487,27.367231287259504,0.4521246834975178,0.3127528418073305,0.5424949140066457,-0.08905244389242689
44.195266666666676,28.248547063557773,27.46597147012939,0.4287384318477054,0.2996651414787653,0.5162901521942618,-0.08402570266260129
44.39520000000001,28.15253290418773,27.564377211876685,0.3913683282833104,0.3047017566227757,0.49281532731788014,-0.05608370559127565
44.59513333333334,28.056175943736797,27.66244731425773,0.3734080907988787,0.3060973177923361,0.48080720864807847,-0.04419952879578301
44.79506666666668,27.95947735550152,27.76018058311577,0.3494445251410748,0.3199500587628338,0.47340501767818866,-0.01916260656920163
44.995000000000005,27.86243831693833,27.85757582839552,0.3312350825757969,0.3346429286124337,0.47084664507439944,0.002450800172167922
