angle_deg,lambda_a,lambda_b
28.00066666666667,0.9977998479582622,-0.011998827878381342
28.2006,0.9987314511099575,-0.007379161005943612
28.400533333333335,0.9992941030947665,-0.004362713462171584
28.600466666666673,0.9996208990274861,-0.0024807446810147338
28.8004,0.9998035065528937,-0.0013572059558003148
29.000333333333334,0.9999017074058739,-0.0007146367630796573
29.20026666666667,0.9999525459727895,-0.0003622582747778607
29.400200000000005,0.9999778891771404,-0.00017682582691916845
29.60013333333334,0.9999900570263619,-8.312948375466328e-05
29.80006666666667,0.9999956847374618,-3.7646349348780276e-05
30.000000000000004,0.9999981925024778,1.64254051515803e-05
30.199933333333334,0.9999956847374618,3.764634934878085e-05
30.399866666666675,0.9999900570263619,8.312948375466786e-05
30.599800000000002,0.9999778891771404,0.00017682582691917254
30.79973333333334,0.9999525459727895,0.00036225827477787397
30.999666666666673,0.9999017074058739,0.0007146367630796737
31.199600000000007,0.9998035065528937,0.0013572059558003473
31.399533333333338,0.9996208990274861,0.0024807446810148084
31.599466666666665,0.9992941030947665,0.004362713462171584
31.799400000000006,0.9987314511099575,0.007379161005943748
31.999333333333336,0.9977998479582622,0.011998827878381545
32.199266666666674,0.9963172034264425,0.018746399435105154
32.39920000000001,0.994050474648712,0.028122741291001424
32.59913333333334,0.9907238778083909,0.04047649315256316
32.79906666666667,0.9860417762856843,0.05583485830350816
32.999,0.97972908274354,0.07372060069645817
33.198933333333336,0.9715883667765518,0.09300244452069645
33.39886666666667,0.9615675075415665,0.11183929620155411
33.59880000000001,0.9498258002904713,0.12777590291418467
33.79873333333334,0.9367818314545301,0.13802244358713195
33.99866666666667,0.9231253912765786,0.13990394720204
34.1986,0.9097798636659077,0.1314078146473816
34.39853333333335,0.8978111310822668,0.1117078084495765
34.598466666666674,0.8882922620102128,0.08152170188052553
34.7984,0.8821465024437283,0.04318186339796716
34.99833333333334,0.88,0.0003634949414693452
35.19826666666667,0.882076715008881,-0.042493025090283736
35.3982,0.88815992644436,-0.0809407222735691
35.598133333333344,0.8976294888834414,-0.1112861846525782
35.79806666666667,0.9095659768747775,-0.1311714741088601
35.998000000000005,0.9228975134750599,-0.1398515554950793
36.19793333333334,0.9365568892873609,-0.13812919931003564
36.39786666666667,0.9496174544484038,-0.12800125592038003
36.597800000000014,0.9613850660883466,-0.11213626547249107
36.79773333333333,0.9714365910401603,-0.09332622192644226
36.997666666666674,0.979608727308329,-0.07403476995030246
37.1976,0.9859505869973626,-0.05611451344140134
37.397533333333335,0.9906577479815069,-0.040708453918067676
37.597466666666676,0.9940045121050158,-0.028303678938617825
37.79740000000001,0.9962865546692954,-0.018879912662264266
37.99733333333334,0.9977802243084505,-0.0120924001630514
38.19726666666668,0.9987193787613526,-0.007441627650679813
38.397200000000005,0.9992869633361281,-0.004402520153730615
38.59713333333333,0.9996168378730642,-0.002504998597520934
38.79706666666668,0.9998012839977062,-0.0013713535643366563
